issue_type,month,zip_code,latitude,longitude,valid_coordinate
Flooding,2025-01,77082,29.7314,-95.6109,True
Flooding,2026-04,77088,29.8796,-95.4767,True
Flooding,2026-04,77088,29.8701,-95.4362,True
Flooding,2026-03,77088,29.8961,-95.4149,True
Flooding,2025-08,77088,29.8808,-95.4739,True
Flooding,2026-05,77088,29.8712,-95.4844,True
Flooding,2025-02,77091,29.8538,-95.4323,True
Flooding,2026-04,77098,29.7355,-95.4027,True
Flooding,2025-02,77396,29.9376,-95.2831,True
Pothole,2025-12,77002,29.7676,-95.3557,True
Pothole,2025-03,77002,29.7673,-95.3542,True
Pothole,2025-02,77002,29.7514,-95.3775,True
Pothole,2025-01,77002,29.7516,-95.3664,True
Pothole,2025-07,77002,29.7577,-95.3751,True
Pothole,2025-01,77003,29.7465,-95.3598,True
Pothole,2025-01,77003,29.7466,-95.36,True
Pothole,2025-03,77003,29.7411,-95.3427,True
Pothole,2025-09,77003,29.754,-95.3458,True
Pothole,2026-01,77003,29.7385,-95.3501,True
Pothole,2025-08,77003,29.7478,-95.3541,True
Pothole,2025-04,77003,29.7495,-95.3581,True
Pothole,2025-09,77003,29.7531,-95.3421,True
Pothole,2026-04,77003,29.7577,-95.3466,True
Pothole,2025-02,77004,29.7333,-95.3636,True
Pothole,2026-02,77004,29.73,-95.3828,True
Pothole,2025-12,77004,29.7235,-95.3906,True
Pothole,2026-03,77004,29.7216,-95.3832,True
Pothole,2026-03,77004,29.7316,-95.3564,True
Pothole,2025-01,77004,29.7421,-95.3719,True
Pothole,2026-03,77004,29.7235,-95.3906,True
Pothole,2026-01,77004,29.7258,-95.3896,True
Pothole,2025-02,77004,29.7386,-95.3624,True
Pothole,2026-03,77004,29.7339,-95.3661,True
Pothole,2026-03,77004,29.7344,-95.3623,True
Pothole,2025-04,77005,29.7248,-95.4344,True
Pothole,2025-08,77005,29.7277,-95.4412,True
Pothole,2025-12,77005,29.7254,-95.4075,True
Pothole,2025-06,77005,29.7237,-95.4161,True
Pothole,2025-02,77005,29.72,-95.4113,True
Pothole,2025-02,77006,29.7257,-95.3996,True
Pothole,2026-05,77006,29.7477,-95.3947,True
Pothole,2026-01,77006,29.745,-95.382,True
Pothole,2025-06,77006,29.7368,-95.3905,True
Pothole,2025-12,77006,29.7341,-95.402,True
Pothole,2025-03,77006,29.7393,-95.398,True
Pothole,2026-05,77006,29.739,-95.3895,True
Pothole,2025-06,77006,29.7518,-95.3921,True
Pothole,2025-07,77006,29.7451,-95.3782,True
Pothole,2025-08,77007,29.7649,-95.411,True
Pothole,2026-01,77007,29.7657,-95.377,True
Pothole,2026-04,77007,29.7612,-95.3749,True
Pothole,2025-08,77007,29.7854,-95.3986,True
Pothole,2025-08,77007,29.7696,-95.3717,True
Pothole,2025-04,77007,29.7757,-95.4063,True
Pothole,2025-07,77007,29.7751,-95.3692,True
Pothole,2025-01,77007,29.7697,-95.3986,True
Pothole,2025-06,77007,29.7789,-95.4241,True
Pothole,2025-11,77007,29.7761,-95.4115,True
Pothole,2025-04,77007,29.7677,-95.4085,True
Pothole,2025-10,77007,29.7853,-95.3919,True
Pothole,2025-04,77007,29.7701,-95.3763,True
Pothole,2025-03,77007,29.7691,-95.3923,True
Pothole,2025-05,77007,29.7646,-95.4309,True
Pothole,2026-01,77007,29.7836,-95.4093,True
Pothole,2026-05,77007,29.7701,-95.3766,True
Pothole,2025-02,77007,29.7689,-95.4185,True
Pothole,2026-02,77007,29.7723,-95.4297,True
Pothole,2025-10,77007,29.7701,-95.3763,True
Pothole,2026-04,77007,29.7708,-95.369,True
Pothole,2025-11,77007,29.7822,-95.4234,True
Pothole,2025-06,77007,29.7628,-95.4168,True
Pothole,2026-05,77007,29.7851,-95.3887,True
Pothole,2025-04,77007,29.7767,-95.4156,True
Pothole,2025-01,77007,29.769,-95.3713,True
Pothole,2025-11,77007,29.7749,-95.4277,True
Pothole,2025-03,77008,29.7941,-95.4054,True
Pothole,2025-08,77008,29.8096,-95.4151,True
Pothole,2025-08,77008,29.7901,-95.4102,True
Pothole,2025-06,77008,29.8029,-95.4067,True
Pothole,2025-09,77008,29.8079,-95.4223,True
Pothole,2025-09,77008,29.8121,-95.4016,True
Pothole,2025-04,77008,29.7976,-95.394,True
Pothole,2025-02,77008,29.7924,-95.3902,True
Pothole,2026-04,77008,29.808,-95.4086,True
Pothole,2025-06,77008,29.8037,-95.3975,True
Pothole,2025-04,77008,29.812,-95.4225,True
Pothole,2025-10,77008,29.7923,-95.3923,True
Pothole,2025-02,77008,29.8077,-95.4258,True
Pothole,2025-04,77008,29.8049,-95.4014,True
Pothole,2025-08,77008,29.801,-95.4038,True
Pothole,2025-03,77008,29.7929,-95.3918,True
Pothole,2025-12,77008,29.8091,-95.4071,True
Pothole,2025-08,77009,29.7844,-95.3807,True
Pothole,2025-07,77009,29.7973,-95.352,True
Pothole,2025-02,77009,29.7954,-95.3566,True
Pothole,2025-02,77009,29.7923,-95.3744,True
Pothole,2026-05,77009,29.804,-95.3679,True
Pothole,2025-08,77009,29.7951,-95.378,True
Pothole,2026-05,77009,29.789,-95.3711,True
Pothole,2025-10,77009,29.8006,-95.383,True
Pothole,2026-03,77009,29.7904,-95.3729,True
Pothole,2025-01,77009,29.7988,-95.3832,True
Pothole,2026-01,77009,29.7928,-95.3812,True
Pothole,2025-04,77009,29.7868,-95.3808,True
Pothole,2025-01,77011,29.7445,-95.3009,True
Pothole,2025-08,77011,29.7359,-95.2979,True
Pothole,2025-01,77011,29.7465,-95.3001,True
Pothole,2025-09,77011,29.7404,-95.3009,True
Pothole,2025-08,77011,29.7376,-95.2966,True
Pothole,2025-02,77012,29.7321,-95.2844,True
Pothole,2025-12,77012,29.7177,-95.2643,True
Pothole,2026-03,77012,29.7291,-95.2887,True
Pothole,2026-05,77013,29.8095,-95.2609,True
Pothole,2026-01,77013,29.7852,-95.2178,True
Pothole,2026-04,77013,29.776,-95.2189,True
Pothole,2025-01,77015,29.7858,-95.1944,True
Pothole,2025-03,77015,29.7611,-95.2151,True
Pothole,2025-04,77015,29.7736,-95.1985,True
Pothole,2025-11,77016,29.8657,-95.2919,True
Pothole,2025-05,77017,29.676,-95.2694,True
Pothole,2025-05,77017,29.6944,-95.2431,True
Pothole,2025-05,77017,29.6697,-95.2619,True
Pothole,2026-01,77017,29.7032,-95.2432,True
Pothole,2026-05,77017,29.7006,-95.276,True
Pothole,2025-03,77018,29.8208,-95.4128,True
Pothole,2025-06,77018,29.8119,-95.4419,True
Pothole,2025-08,77018,29.8233,-95.4171,True
Pothole,2025-04,77018,29.831,-95.4333,True
Pothole,2026-04,77018,29.8265,-95.4311,True
Pothole,2025-06,77018,29.8217,-95.4163,True
Pothole,2026-04,77018,29.8235,-95.4353,True
Pothole,2025-03,77018,29.8217,-95.4186,True
Pothole,2026-01,77019,29.7574,-95.4001,True
Pothole,2025-07,77019,29.7557,-95.3938,True
Pothole,2026-05,77019,29.7567,-95.3895,True
Pothole,2025-05,77019,29.7491,-95.4107,True
Pothole,2025-06,77019,29.7434,-95.4193,True
Pothole,2025-06,77019,29.7503,-95.4024,True
Pothole,2025-05,77019,29.7447,-95.4097,True
Pothole,2026-01,77019,29.7572,-95.395,True
Pothole,2025-01,77019,29.7464,-95.4095,True
Pothole,2025-09,77019,29.7563,-95.4369,True
Pothole,2025-08,77019,29.7471,-95.4041,True
Pothole,2026-03,77019,29.7491,-95.4432,True
Pothole,2025-01,77019,29.7548,-95.3977,True
Pothole,2026-02,77019,29.7488,-95.4357,True
Pothole,2025-11,77020,29.7832,-95.3159,True
Pothole,2025-11,77020,29.7876,-95.2917,True
Pothole,2025-09,77020,29.7728,-95.334,True
Pothole,2026-03,77020,29.7595,-95.3174,True
Pothole,2025-10,77020,29.7727,-95.3316,True
Pothole,2025-08,77021,29.6866,-95.3522,True
Pothole,2025-02,77021,29.7098,-95.3797,True
Pothole,2025-06,77021,29.6785,-95.3696,True
Pothole,2025-01,77021,29.7003,-95.3855,True
Pothole,2025-02,77022,29.8319,-95.3932,True
Pothole,2025-12,77022,29.8149,-95.3918,True
Pothole,2025-05,77022,29.8305,-95.3944,True
Pothole,2025-07,77022,29.8427,-95.3659,True
Pothole,2025-10,77022,29.8301,-95.3864,True
Pothole,2026-02,77022,29.8376,-95.3869,True
Pothole,2026-03,77023,29.7286,-95.3348,True
Pothole,2025-06,77023,29.7279,-95.3311,True
Pothole,2025-08,77023,29.7177,-95.3211,True
Pothole,2026-04,77023,29.7155,-95.3148,True
Pothole,2025-06,77024,29.7551,-95.544,True
Pothole,2025-06,77024,29.768,-95.5614,True
Pothole,2025-02,77024,29.7667,-95.4553,True
Pothole,2026-04,77024,29.7783,-95.4635,True
Pothole,2025-03,77024,29.7769,-95.5535,True
Pothole,2026-02,77025,29.6654,-95.4388,True
Pothole,2026-01,77025,29.7062,-95.4183,True
Pothole,2026-02,77025,29.6905,-95.4445,True
Pothole,2026-04,77025,29.6863,-95.4469,True
Pothole,2025-06,77025,29.7061,-95.4231,True
Pothole,2025-02,77025,29.6779,-95.44,True
Pothole,2025-01,77025,29.7054,-95.4267,True
Pothole,2025-05,77025,29.6898,-95.4431,True
Pothole,2025-01,77025,29.7056,-95.4253,True
Pothole,2025-01,77025,29.6963,-95.4208,True
Pothole,2026-01,77026,29.7799,-95.3516,True
Pothole,2025-04,77026,29.7936,-95.3385,True
Pothole,2025-08,77026,29.7927,-95.3322,True
Pothole,2025-04,77026,29.7824,-95.3506,True
Pothole,2025-08,77027,29.729,-95.4285,True
Pothole,2025-12,77027,29.7468,-95.4364,True
Pothole,2026-05,77027,29.7252,-95.453,True
Pothole,2026-01,77027,29.7417,-95.4338,True
Pothole,2025-08,77028,29.8433,-95.2846,True
Pothole,2025-06,77028,29.8364,-95.2625,True
Pothole,2025-05,77028,29.815,-95.278,True
Pothole,2025-02,77029,29.782,-95.2651,True
Pothole,2026-04,77029,29.7775,-95.2701,True
Pothole,2025-02,77029,29.7276,-95.2524,True
Pothole,2025-12,77029,29.7608,-95.2565,True
Pothole,2025-09,77029,29.7721,-95.284,True
Pothole,2026-03,77029,29.7664,-95.2841,True
Pothole,2025-02,77029,29.7729,-95.2509,True
Pothole,2025-09,77029,29.7607,-95.284,True
Pothole,2025-04,77030,29.7062,-95.4079,True
Pothole,2025-02,77030,29.7065,-95.4146,True
Pothole,2025-05,77030,29.712,-95.4069,True
Pothole,2025-12,77030,29.7059,-95.39,True
Pothole,2025-08,77030,29.7058,-95.4095,True
Pothole,2025-07,77030,29.711,-95.4148,True
Pothole,2025-12,77030,29.7062,-95.399,True
Pothole,2025-10,77030,29.7081,-95.3907,True
Pothole,2026-05,77030,29.7206,-95.3937,True
Pothole,2025-05,77030,29.7114,-95.4051,True
Pothole,2025-03,77032,29.938,-95.3521,True
Pothole,2025-02,77032,29.9522,-95.3043,True
Pothole,2026-03,77032,29.9483,-95.3323,True
Pothole,2025-03,77033,29.6741,-95.3361,True
Pothole,2026-03,77034,29.6226,-95.2117,True
Pothole,2025-02,77034,29.6478,-95.2499,True
Pothole,2026-02,77035,29.6442,-95.5083,True
Pothole,2025-04,77035,29.6484,-95.503,True
Pothole,2025-10,77036,29.6899,-95.553,True
Pothole,2025-08,77036,29.7182,-95.506,True
Pothole,2025-03,77037,29.8982,-95.411,True
Pothole,2026-05,77039,29.918,-95.3558,True
Pothole,2025-06,77039,29.8933,-95.3697,True
Pothole,2026-02,77039,29.9231,-95.36,True
Pothole,2025-05,77040,29.8536,-95.5049,True
Pothole,2026-05,77040,29.8662,-95.528,True
Pothole,2025-12,77040,29.8523,-95.5041,True
Pothole,2025-02,77040,29.8501,-95.5274,True
Pothole,2026-03,77040,29.8486,-95.5147,True
Pothole,2025-01,77041,29.841,-95.5436,True
Pothole,2025-12,77041,29.8404,-95.5248,True
Pothole,2025-07,77041,29.8404,-95.5235,True
Pothole,2026-03,77041,29.8395,-95.5235,True
Pothole,2025-05,77041,29.8389,-95.5284,True
Pothole,2025-06,77042,29.7212,-95.5665,True
Pothole,2026-03,77042,29.7473,-95.565,True
Pothole,2025-07,77042,29.7315,-95.5648,True
Pothole,2025-09,77042,29.7493,-95.5724,True
Pothole,2025-08,77043,29.7945,-95.5768,True
Pothole,2025-11,77043,29.7988,-95.5771,True
Pothole,2025-08,77045,29.6136,-95.4197,True
Pothole,2025-02,77045,29.6416,-95.4521,True
Pothole,2025-09,77045,29.6539,-95.4467,True
Pothole,2025-07,77045,29.6664,-95.3992,True
Pothole,2025-02,77045,29.6521,-95.4416,True
Pothole,2026-04,77045,29.6273,-95.4652,True
Pothole,2025-09,77045,29.6703,-95.3972,True
Pothole,2025-08,77047,29.6448,-95.3686,True
Pothole,2026-04,77047,29.6163,-95.3796,True
Pothole,2025-08,77047,29.6163,-95.3796,True
Pothole,2025-03,77047,29.6397,-95.3677,True
Pothole,2026-02,77047,29.6362,-95.3684,True
Pothole,2026-02,77048,29.6427,-95.327,True
Pothole,2025-03,77048,29.6267,-95.3529,True
Pothole,2025-05,77048,29.6031,-95.3179,True
Pothole,2025-03,77048,29.6271,-95.3535,True
Pothole,2025-01,77048,29.621,-95.3409,True
Pothole,2025-02,77048,29.6079,-95.3411,True
Pothole,2025-06,77048,29.648,-95.3548,True
Pothole,2025-06,77048,29.6085,-95.3286,True
Pothole,2025-06,77048,29.6415,-95.33,True
Pothole,2025-06,77048,29.6133,-95.3471,True
Pothole,2025-01,77048,29.6295,-95.3393,True
Pothole,2026-02,77049,29.8058,-95.1834,True
Pothole,2025-02,77051,29.6697,-95.3614,True
Pothole,2026-01,77051,29.6817,-95.3575,True
Pothole,2025-09,77051,29.6593,-95.3601,True
Pothole,2026-02,77051,29.6811,-95.3578,True
Pothole,2026-02,77051,29.6592,-95.3906,True
Pothole,2025-01,77053,29.5902,-95.481,True
Pothole,2025-01,77053,29.5936,-95.4744,True
Pothole,2025-10,77054,29.678,-95.4271,True
Pothole,2025-05,77054,29.6726,-95.4163,True
Pothole,2025-02,77054,29.6804,-95.4008,True
Pothole,2025-02,77054,29.685,-95.39,True
Pothole,2025-02,77054,29.6975,-95.3928,True
Pothole,2025-06,77054,29.6883,-95.3932,True
Pothole,2025-10,77054,29.679,-95.3967,True
Pothole,2025-12,77054,29.6961,-95.4006,True
Pothole,2025-08,77055,29.7945,-95.5347,True
Pothole,2025-06,77055,29.8256,-95.4938,True
Pothole,2025-02,77055,29.7873,-95.4761,True
Pothole,2025-03,77055,29.794,-95.5422,True
Pothole,2025-08,77055,29.7921,-95.4613,True
Pothole,2025-07,77055,29.803,-95.492,True
Pothole,2025-11,77055,29.8005,-95.4846,True
Pothole,2025-06,77056,29.7635,-95.4765,True
Pothole,2025-09,77056,29.7463,-95.4673,True
Pothole,2025-01,77057,29.7435,-95.4824,True
Pothole,2025-11,77057,29.7582,-95.4889,True
Pothole,2025-09,77057,29.7615,-95.4821,True
Pothole,2025-05,77057,29.7473,-95.501,True
Pothole,2025-01,77057,29.7462,-95.4827,True
Pothole,2026-03,77057,29.7316,-95.4985,True
Pothole,2026-03,77057,29.7513,-95.5018,True
Pothole,2025-07,77058,29.5549,-95.1203,True
Pothole,2025-07,77058,29.5618,-95.116,True
Pothole,2025-10,77058,29.5588,-95.1103,True
Pothole,2026-01,77058,29.5524,-95.1235,True
Pothole,2025-12,77061,29.656,-95.2637,True
Pothole,2025-02,77061,29.6573,-95.2827,True
Pothole,2025-12,77061,29.658,-95.2803,True
Pothole,2026-01,77061,29.6526,-95.2522,True
Pothole,2025-05,77061,29.6426,-95.3003,True
Pothole,2026-01,77061,29.654,-95.2626,True
Pothole,2025-03,77061,29.673,-95.2723,True
Pothole,2026-04,77061,29.656,-95.2637,True
Pothole,2026-04,77062,29.568,-95.1339,True
Pothole,2025-01,77062,29.5838,-95.1303,True
Pothole,2026-04,77063,29.737,-95.5252,True
Pothole,2025-08,77063,29.7375,-95.5198,True
Pothole,2026-01,77063,29.7273,-95.5209,True
Pothole,2026-02,77063,29.7286,-95.5284,True
Pothole,2026-02,77063,29.7218,-95.5211,True
Pothole,2025-08,77063,29.7373,-95.5015,True
Pothole,2026-04,77063,29.7261,-95.5207,True
Pothole,2025-04,77063,29.7371,-95.5389,True
Pothole,2025-01,77063,29.7219,-95.5199,True
Pothole,2026-01,77063,29.737,-95.5216,True
Pothole,2025-08,77063,29.7375,-95.5314,True
Pothole,2025-01,77064,29.9528,-95.539,True
Pothole,2025-07,77070,29.9661,-95.5546,True
Pothole,2025-08,77072,29.6894,-95.5951,True
Pothole,2025-05,77072,29.6898,-95.5627,True
Pothole,2025-02,77072,29.7047,-95.5808,True
Pothole,2025-10,77072,29.7035,-95.6045,True
Pothole,2025-01,77072,29.694,-95.596,True
Pothole,2025-03,77074,29.6915,-95.5097,True
Pothole,2025-04,77074,29.7051,-95.4951,True
Pothole,2026-04,77074,29.6771,-95.5312,True
Pothole,2026-01,77074,29.7073,-95.5095,True
Pothole,2025-09,77074,29.692,-95.51,True
Pothole,2025-09,77074,29.7053,-95.51,True
Pothole,2025-09,77075,29.6281,-95.2356,True
Pothole,2025-06,77075,29.6147,-95.2921,True
Pothole,2026-01,77075,29.6113,-95.2852,True
Pothole,2026-04,77075,29.6211,-95.2879,True
Pothole,2025-01,77075,29.6081,-95.2881,True
Pothole,2025-09,77076,29.8678,-95.372,True
Pothole,2025-06,77076,29.8686,-95.3743,True
Pothole,2025-08,77076,29.8536,-95.3722,True
Pothole,2025-02,77076,29.8676,-95.4061,True
Pothole,2025-09,77076,29.8608,-95.4005,True
Pothole,2026-02,77076,29.8544,-95.3798,True
Pothole,2025-02,77076,29.8676,-95.4061,True
Pothole,2025-09,77077,29.7512,-95.592,True
Pothole,2025-03,77077,29.7403,-95.6422,True
Pothole,2025-08,77077,29.7469,-95.6067,True
Pothole,2026-02,77077,29.7512,-95.5926,True
Pothole,2025-10,77077,29.7456,-95.6086,True
Pothole,2025-05,77077,29.7469,-95.6142,True
Pothole,2025-02,77077,29.7478,-95.5811,True
Pothole,2025-08,77077,29.7447,-95.595,True
Pothole,2025-10,77077,29.7683,-95.6408,True
Pothole,2025-09,77077,29.7406,-95.5877,True
Pothole,2026-02,77077,29.7547,-95.578,True
Pothole,2025-04,77078,29.8519,-95.2497,True
Pothole,2025-03,77079,29.7723,-95.6201,True
Pothole,2025-12,77079,29.7751,-95.6189,True
Pothole,2025-12,77079,29.7631,-95.602,True
Pothole,2025-09,77079,29.7794,-95.5698,True
Pothole,2025-02,77079,29.7751,-95.6384,True
Pothole,2025-02,77079,29.7746,-95.6385,True
Pothole,2026-02,77079,29.772,-95.6197,True
Pothole,2025-01,77080,29.816,-95.5314,True
Pothole,2025-10,77080,29.8303,-95.5023,True
Pothole,2025-08,77080,29.8171,-95.5096,True
Pothole,2025-02,77080,29.7988,-95.5245,True
Pothole,2025-08,77080,29.8222,-95.5385,True
Pothole,2026-05,77080,29.8064,-95.5121,True
Pothole,2025-03,77080,29.819,-95.5268,True
Pothole,2025-04,77081,29.7053,-95.4845,True
Pothole,2026-04,77081,29.7185,-95.4757,True
Pothole,2025-04,77081,29.7057,-95.4923,True
Pothole,2025-01,77081,29.7191,-95.4777,True
Pothole,2025-04,77081,29.7075,-95.4907,True
Pothole,2026-01,77081,29.7217,-95.4577,True
Pothole,2025-12,77081,29.7051,-95.4922,True
Pothole,2025-06,77082,29.7295,-95.6082,True
Pothole,2025-08,77082,29.7298,-95.5963,True
Pothole,2025-04,77082,29.7284,-95.6205,True
Pothole,2026-03,77084,29.7856,-95.6543,True
Pothole,2026-03,77084,29.8148,-95.6457,True
Pothole,2025-12,77084,29.8133,-95.6393,True
Pothole,2025-09,77085,29.6208,-95.4934,True
Pothole,2025-09,77087,29.6956,-95.2929,True
Pothole,2025-01,77087,29.6965,-95.3104,True
Pothole,2025-06,77087,29.6692,-95.2624,True
Pothole,2025-11,77087,29.6928,-95.3225,True
Pothole,2026-01,77087,29.7054,-95.3076,True
Pothole,2025-10,77088,29.8702,-95.4692,True
Pothole,2025-02,77088,29.8764,-95.4944,True
Pothole,2026-03,77088,29.8705,-95.4331,True
Pothole,2026-01,77088,29.8809,-95.4503,True
Pothole,2025-06,77088,29.8767,-95.4464,True
Pothole,2025-07,77089,29.5906,-95.2216,True
Pothole,2026-02,77089,29.5857,-95.2078,True
Pothole,2025-08,77089,29.5949,-95.2025,True
Pothole,2025-01,77089,29.5946,-95.2035,True
Pothole,2025-07,77089,29.5803,-95.1918,True
Pothole,2025-05,77089,29.59,-95.2205,True
Pothole,2025-07,77089,29.5776,-95.2047,True
Pothole,2025-08,77089,29.5871,-95.1921,True
Pothole,2026-04,77089,29.5915,-95.2027,True
Pothole,2025-02,77089,29.6104,-95.2345,True
Pothole,2025-11,77089,29.6205,-95.2218,True
Pothole,2025-02,77089,29.5882,-95.1867,True
Pothole,2025-05,77089,29.5779,-95.205,True
Pothole,2025-05,77091,29.851,-95.4373,True
Pothole,2025-06,77091,29.8598,-95.423,True
Pothole,2025-11,77091,29.8577,-95.4331,True
Pothole,2025-05,77091,29.8573,-95.4431,True
Pothole,2025-02,77091,29.8503,-95.4731,True
Pothole,2025-05,77092,29.8501,-95.5054,True
Pothole,2025-12,77092,29.8249,-95.4733,True
Pothole,2025-10,77092,29.8385,-95.4682,True
Pothole,2026-01,77093,29.8481,-95.3486,True
Pothole,2025-07,77093,29.8559,-95.3603,True
Pothole,2026-03,77093,29.8577,-95.3237,True
Pothole,2025-01,77093,29.8907,-95.3556,True
Pothole,2026-04,77093,29.8849,-95.3551,True
Pothole,2025-04,77093,29.8374,-95.3488,True
Pothole,2025-01,77093,29.8593,-95.3617,True
Pothole,2025-03,77093,29.8627,-95.3345,True
Pothole,2025-04,77093,29.8735,-95.3389,True
Pothole,2025-01,77093,29.8343,-95.3452,True
Pothole,2025-09,77093,29.8495,-95.333,True
Pothole,2026-05,77093,29.8376,-95.3495,True
Pothole,2025-01,77093,29.8335,-95.3447,True
Pothole,2025-03,77096,29.6849,-95.4639,True
Pothole,2026-02,77096,29.6888,-95.4894,True
Pothole,2025-09,77096,29.6888,-95.4894,True
Pothole,2025-04,77098,29.7341,-95.4105,True
Pothole,2025-12,77098,29.7266,-95.419,True
Pothole,2025-05,77098,29.7325,-95.4129,True
Pothole,2025-04,77098,29.7414,-95.4036,True
Pothole,2025-09,77098,29.738,-95.4055,True
Pothole,2025-12,77098,29.728,-95.4127,True
Pothole,2025-12,77098,29.7395,-95.4182,True
Pothole,2026-03,77099,29.667,-95.5645,True
Pothole,2025-06,77099,29.6614,-95.6091,True
Pothole,2025-03,77099,29.6541,-95.5661,True
Pothole,2026-03,77099,29.6665,-95.5672,True
Pothole,2025-05,77237,29.7335,-95.4986,True
Pothole,2025-02,77336,30.0457,-95.1132,True
Pothole,2026-04,77336,30.0599,-95.1122,True
Pothole,2026-03,77338,30.0116,-95.3627,True
Pothole,2026-04,77338,29.9891,-95.3089,True
Pothole,2025-11,77339,30.0576,-95.2116,True
Pothole,2025-01,77339,30.0426,-95.1768,True
Pothole,2025-11,77339,30.0498,-95.2169,True
Pothole,2025-12,77345,30.0541,-95.1642,True
Pothole,2025-07,77365,30.0726,-95.1726,True
Pothole,2025-10,77365,30.0873,-95.1945,True
Pothole,2025-09,77396,29.9489,-95.2912,True
Pothole,2025-07,77396,29.9617,-95.2945,True
Pothole,2025-04,77396,29.9407,-95.2993,True
Pothole,2025-07,77477,29.6579,-95.5886,True
Pothole,2025-11,77489,29.5977,-95.4823,True
Pothole,2026-01,77489,29.5981,-95.5067,True
Pothole,2025-06,77546,29.5624,-95.1863,True
Pothole,2025-03,77598,29.5494,-95.1276,True
Pothole,2025-12,77598,29.592,-95.1778,True
